                  row            column          cor                        p
103             C_LOS       O_Train_LOS -0.028371298 0.6812685390067676483028
104         O_Bus_LOS       O_Train_LOS  0.029478509 0.6695478033569097764399
105        O_Tram_LOS       O_Train_LOS  0.020178704 0.7702108951250270507671
106          PropComm             O_LOS  0.412954407 0.0000000003881108767700
107           Balance             O_LOS  0.354739666 0.0000001107162552749230
108         LUEntropy             O_LOS  0.069027313 0.3171632364927696734469
109        PedConnect             O_LOS  0.356870801 0.0000000917484959117587
110               PBN             O_LOS  0.347635132 0.0000002051084799781222
111         DestScore             O_LOS  0.258538064 0.0001406371794889782478
112            ACDist             O_LOS -0.223846022 0.0010317563271891039278
113           ACCount             O_LOS  0.235801804 0.0005362272932996070551
114               FTZ             O_LOS  0.495440748 0.0000000000000155431223
115           Parking             O_LOS  0.267343429 0.0000809571656934515715
116         EmpAccess             O_LOS  0.536651228 0.0000000000000000000000
117             C_LOS             O_LOS  0.516745494 0.0000000000000006661338
118         O_Bus_LOS             O_LOS -0.080760582 0.2416578055895493015726
119        O_Tram_LOS             O_LOS  0.753182236 0.0000000000000000000000
120       O_Train_LOS             O_LOS  0.543778363 0.0000000000000000000000
121          PropComm            PropOS  0.249316779 0.0002456849403822403133
122           Balance            PropOS  0.026393041 0.7023997844411993263236
123         LUEntropy            PropOS  0.260283581 0.0001262463917113265666
124        PedConnect            PropOS  0.328050971 0.0000010390663536252731
125               PBN            PropOS -0.001279494 0.9852243579315913546424
126         DestScore            PropOS  0.134866665 0.0498735288306422219762
127            ACDist            PropOS -0.129761596 0.0592721445461659168785
128           ACCount            PropOS  0.048436163 0.4830013544887095111591
129               FTZ            PropOS  0.193632763 0.0046621451792785428836
130           Parking            PropOS -0.059852508 0.3858921645458837090814
131         EmpAccess            PropOS  0.299561473 0.0000090696699732717434
132             C_LOS            PropOS  0.165372563 0.0159418650372633585732
133         O_Bus_LOS            PropOS  0.078893517 0.2527484680018692309034
134        O_Tram_LOS            PropOS  0.146072132 0.0335296885586153781134
135       O_Train_LOS            PropOS -0.013354504 0.8467212712654941242363
136             O_LOS            PropOS  0.155613988 0.0234390776551234303327
137          PropComm          PropBach  0.028687514 0.6779131807719869229345
138           Balance          PropBach -0.223220017 0.0010667467755038906319
139         LUEntropy          PropBach -0.010947647 0.8740923890621687952773
140        PedConnect          PropBach  0.162908184 0.0176044180470564803898
141               PBN          PropBach  0.143137905 0.0372938010684236154191
142         DestScore          PropBach  0.325585689 0.0000012645700735447463
143            ACDist          PropBach -0.153337068 0.0255725947801310748986
144           ACCount          PropBach  0.120225244 0.0807246615323853333734
145               FTZ          PropBach  0.034078904 0.6217257145014449815079
146           Parking          PropBach  0.074073613 0.2829898125246366191732
147         EmpAccess          PropBach  0.293503385 0.0000139739582358799908
148             C_LOS          PropBach  0.127648582 0.0635677643459944263782
149         O_Bus_LOS          PropBach -0.289130128 0.0000189765530178576114
150        O_Tram_LOS          PropBach  0.032678545 0.6361275103852093160128
151       O_Train_LOS          PropBach  0.140885558 0.0404200984631870596786
152             O_LOS          PropBach  0.148990518 0.0301109754425481490614
153            PropOS          PropBach -0.108013455 0.1168829357598157869802
154          PropComm  censored_PropFTE  0.106052855 0.1237145324519657307860
155           Balance  censored_PropFTE  0.178890332 0.0090443351687110595805
156         LUEntropy  censored_PropFTE -0.004629888 0.9465705662356858063333
157        PedConnect  censored_PropFTE  0.383611037 0.0000000077000597009658
158               PBN  censored_PropFTE  0.311194528 0.0000038468127958601883
159         DestScore  censored_PropFTE  0.203656907 0.0028915107090421443559
160            ACDist  censored_PropFTE -0.395754672 0.0000000023164732354530
161           ACCount  censored_PropFTE  0.103741890 0.1321597064266115673092
162               FTZ  censored_PropFTE  0.039127438 0.5710180109525859748487
163           Parking  censored_PropFTE -0.037808234 0.5840783383162682085299
164         EmpAccess  censored_PropFTE  0.557195007 0.0000000000000000000000
165             C_LOS  censored_PropFTE  0.317350878 0.0000024070059065905980
166         O_Bus_LOS  censored_PropFTE -0.269402461 0.0000709508789373813897
167        O_Tram_LOS  censored_PropFTE  0.033932345 0.6232263907160715543654
168       O_Train_LOS  censored_PropFTE  0.026874416 0.6972360326791995355222
169             O_LOS  censored_PropFTE  0.163878820 0.0169323945462558356212
170            PropOS  censored_PropFTE  0.180709764 0.0083552516380975827559
