                  row            column          cor                        p
106          PropComm        O_Tram_LOS  0.423300762 0.0000000001260582749296
107           Balance        O_Tram_LOS  0.474982897 0.0000000000002500222251
108         LUEntropy        O_Tram_LOS -0.036721290 0.5949418907477126428063
109        PedConnect        O_Tram_LOS  0.499174931 0.0000000000000093258734
110               PBN        O_Tram_LOS  0.357261189 0.0000000886306505964995
111         DestScore        O_Tram_LOS  0.181716417 0.0079943848654957516686
112         Parkiteer        O_Tram_LOS -0.139634546 0.0422498772266193256542
113            ACDist        O_Tram_LOS -0.115439072 0.0936422207172074028136
114           ACCount        O_Tram_LOS  0.163615506 0.0171124544678895595951
115               FTZ        O_Tram_LOS  0.473320257 0.0000000000003104183577
116           Parking        O_Tram_LOS -0.135186080 0.0493292701015004553255
117         PropRural        O_Tram_LOS -0.028243583 0.6826254972523648767435
118         EmpAccess        O_Tram_LOS  0.401191048 0.0000000013315517577439
119             C_LOS        O_Tram_LOS -0.115767417 0.0927064230207230721703
120         O_Bus_LOS        O_Tram_LOS -0.130406614 0.0580095495656451909383
121          PropComm            PropOS  0.331931184 0.0000007600865370438470
122           Balance            PropOS  0.164807394 0.0163105265645384633899
123         LUEntropy            PropOS  0.144753405 0.0351794695238774046686
124        PedConnect            PropOS  0.170701928 0.0128081739487138079880
125               PBN            PropOS  0.195457117 0.0042810002304403127482
126         DestScore            PropOS  0.023832483 0.7300916641184560518241
127         Parkiteer            PropOS  0.042628837 0.5370393360284535511084
128            ACDist            PropOS -0.297021480 0.0000108847105204645800
129           ACCount            PropOS  0.116055643 0.0918911222590872434068
130               FTZ            PropOS  0.076345281 0.2684461952136105722388
131           Parking            PropOS -0.033932675 0.6232230113317336339662
132         PropRural            PropOS -0.091958185 0.1822552558154095780907
133         EmpAccess            PropOS  0.213070796 0.0018089961440805879533
134             C_LOS            PropOS  0.127151169 0.0646152558443295887969
135         O_Bus_LOS            PropOS  0.119335047 0.0830119063436804971445
136        O_Tram_LOS            PropOS  0.156535649 0.0226201121728952792012
137          PropComm          PropBach -0.012613200 0.8551335170717466738211
138           Balance          PropBach  0.249990850 0.0002360331808080040616
139         LUEntropy          PropBach -0.159177917 0.0204076917830451343150
140        PedConnect          PropBach  0.424783045 0.0000000001069628829953
141               PBN          PropBach  0.189472888 0.0056475856213795694316
142         DestScore          PropBach  0.371968962 0.0000000232826296020505
143         Parkiteer          PropBach -0.278687356 0.0000386187590959430338
144            ACDist          PropBach -0.315396294 0.0000027965247464400989
145           ACCount          PropBach -0.003222669 0.9627957941298592725587
146               FTZ          PropBach  0.099886232 0.1472275511589993257644
147           Parking          PropBach -0.144284259 0.0357827461100233001901
148         PropRural          PropBach -0.028576194 0.6790936740734778709339
149         EmpAccess          PropBach  0.624460856 0.0000000000000000000000
150             C_LOS          PropBach  0.282080993 0.0000307511663280024550
151         O_Bus_LOS          PropBach -0.254667254 0.0001781970420984269055
152        O_Tram_LOS          PropBach  0.170524900 0.0129028646498849930424
153            PropOS          PropBach  0.036592469 0.5962354547623345268903
154          PropComm  censored_PropFTE -0.117033477 0.0891676815781645704106
155           Balance  censored_PropFTE  0.030826987 0.6553804900098976204958
156         LUEntropy  censored_PropFTE -0.019873488 0.7735917136412229222486
157        PedConnect  censored_PropFTE  0.285138838 0.0000249809417620650009
158               PBN  censored_PropFTE  0.010602793 0.8780271889268365104186
159         DestScore  censored_PropFTE  0.040001595 0.5624404651155412437902
160         Parkiteer  censored_PropFTE -0.151173077 0.0277527959919212641182
161            ACDist  censored_PropFTE -0.025123967 0.7160782167605104220343
162           ACCount  censored_PropFTE -0.035927136 0.6029365785367009067386
163               FTZ  censored_PropFTE -0.191647224 0.0051113916497156353103
164           Parking  censored_PropFTE -0.228648214 0.0007964434058149727491
165         PropRural  censored_PropFTE  0.011801855 0.8643593266109381723084
166         EmpAccess  censored_PropFTE  0.324973723 0.0000013273982018002783
167             C_LOS  censored_PropFTE  0.075191766 0.2757662475681006419848
168         O_Bus_LOS  censored_PropFTE -0.236449378 0.0005170567247922974730
169        O_Tram_LOS  censored_PropFTE -0.008976064 0.8966270462927474760306
170            PropOS  censored_PropFTE -0.126055932 0.0669715840635465298192
171          PropBach  censored_PropFTE  0.308027975 0.0000048761167286137663
172          PropComm censored_MeanSize -0.193030677 0.0047944704282549821528
173           Balance censored_MeanSize -0.093953308 0.1729110173167907049674
174         LUEntropy censored_MeanSize -0.114204562 0.0972281225087336942181
175        PedConnect censored_MeanSize -0.447829582 0.0000000000074884543011
176               PBN censored_MeanSize -0.193714717 0.0046443898383694559584
177         DestScore censored_MeanSize -0.365206641 0.0000000434089049150543
178         Parkiteer censored_MeanSize  0.229795107 0.0007481019942532363132
179            ACDist censored_MeanSize  0.176598149 0.0099838892053887295930
180           ACCount censored_MeanSize -0.132592333 0.0538950499949510941633
181               FTZ censored_MeanSize -0.142028294 0.0388074393769897163509
182           Parking censored_MeanSize  0.194873865 0.0043996865532607287719
183         PropRural censored_MeanSize -0.032968045 0.6331387310508524990382
184         EmpAccess censored_MeanSize -0.429639684 0.0000000000620945517227
185             C_LOS censored_MeanSize -0.104401742 0.1297043453835038384625
186         O_Bus_LOS censored_MeanSize  0.171430229 0.0124250044554696792432
187        O_Tram_LOS censored_MeanSize -0.222358080 0.0011167092477240014858
188            PropOS censored_MeanSize  0.095484267 0.1659854330868788530040
189          PropBach censored_MeanSize -0.224274189 0.0010084347154295514315
190  censored_PropFTE censored_MeanSize -0.463297482 0.0000000000011199929872
191          PropComm      ln_Patronage  0.396202006 0.0000000022141337652215
192           Balance      ln_Patronage  0.386699506 0.0000000056993130215233
193         LUEntropy      ln_Patronage  0.131279510 0.0563363078679768314316
194        PedConnect      ln_Patronage  0.470387596 0.0000000000004538591725
195               PBN      ln_Patronage  0.033841078 0.6241616941068059976061
