                  row            column          cor            p
114               FTZ             O_LOS  0.495440748 1.554312e-14
115           Parking             O_LOS  0.267343429 8.095717e-05
116         EmpAccess             O_LOS  0.536651228 0.000000e+00
117             C_LOS             O_LOS  0.516745494 6.661338e-16
118         O_Bus_LOS             O_LOS -0.080760582 2.416578e-01
119        O_Tram_LOS             O_LOS  0.753182236 0.000000e+00
120       O_Train_LOS             O_LOS  0.543778363 0.000000e+00
121          PropComm            PropOS  0.249316779 2.456849e-04
122           Balance            PropOS  0.026393041 7.023998e-01
123         LUEntropy            PropOS  0.260283581 1.262464e-04
124        PedConnect            PropOS  0.328050971 1.039066e-06
125               PBN            PropOS -0.001279494 9.852244e-01
126         DestScore            PropOS  0.134866665 4.987353e-02
127            ACDist            PropOS -0.129761596 5.927214e-02
128           ACCount            PropOS  0.048436163 4.830014e-01
129               FTZ            PropOS  0.193632763 4.662145e-03
130           Parking            PropOS -0.059852508 3.858922e-01
131         EmpAccess            PropOS  0.299561473 9.069670e-06
132             C_LOS            PropOS  0.165372563 1.594187e-02
133         O_Bus_LOS            PropOS  0.078893517 2.527485e-01
134        O_Tram_LOS            PropOS  0.146072132 3.352969e-02
135       O_Train_LOS            PropOS -0.013354504 8.467213e-01
136             O_LOS            PropOS  0.155613988 2.343908e-02
137          PropComm          PropBach  0.028687514 6.779132e-01
138           Balance          PropBach -0.223220017 1.066747e-03
139         LUEntropy          PropBach -0.010947647 8.740924e-01
140        PedConnect          PropBach  0.162908184 1.760442e-02
141               PBN          PropBach  0.143137905 3.729380e-02
142         DestScore          PropBach  0.325585689 1.264570e-06
143            ACDist          PropBach -0.153337068 2.557259e-02
144           ACCount          PropBach  0.120225244 8.072466e-02
145               FTZ          PropBach  0.034078904 6.217257e-01
146           Parking          PropBach  0.074073613 2.829898e-01
147         EmpAccess          PropBach  0.293503385 1.397396e-05
148             C_LOS          PropBach  0.127648582 6.356776e-02
149         O_Bus_LOS          PropBach -0.289130128 1.897655e-05
150        O_Tram_LOS          PropBach  0.032678545 6.361275e-01
151       O_Train_LOS          PropBach  0.140885558 4.042010e-02
152             O_LOS          PropBach  0.148990518 3.011098e-02
153            PropOS          PropBach -0.108013455 1.168829e-01
154          PropComm  censored_PropFTE  0.106052855 1.237145e-01
155           Balance  censored_PropFTE  0.178890332 9.044335e-03
156         LUEntropy  censored_PropFTE -0.004629888 9.465706e-01
157        PedConnect  censored_PropFTE  0.383611037 7.700060e-09
158               PBN  censored_PropFTE  0.311194528 3.846813e-06
159         DestScore  censored_PropFTE  0.203656907 2.891511e-03
160            ACDist  censored_PropFTE -0.395754672 2.316473e-09
161           ACCount  censored_PropFTE  0.103741890 1.321597e-01
162               FTZ  censored_PropFTE  0.039127438 5.710180e-01
163           Parking  censored_PropFTE -0.037808234 5.840783e-01
164         EmpAccess  censored_PropFTE  0.557195007 0.000000e+00
165             C_LOS  censored_PropFTE  0.317350878 2.407006e-06
166         O_Bus_LOS  censored_PropFTE -0.269402461 7.095088e-05
167        O_Tram_LOS  censored_PropFTE  0.033932345 6.232264e-01
168       O_Train_LOS  censored_PropFTE  0.026874416 6.972360e-01
169             O_LOS  censored_PropFTE  0.163878820 1.693239e-02
170            PropOS  censored_PropFTE  0.180709764 8.355252e-03
171          PropBach  censored_PropFTE  0.367082024 3.657390e-08
172          PropComm censored_MeanSize -0.362941167 5.331274e-08
173           Balance censored_MeanSize -0.065422992 3.431512e-01
174         LUEntropy censored_MeanSize -0.230312453 7.271940e-04
175        PedConnect censored_MeanSize -0.438069482 2.366418e-11
176               PBN censored_MeanSize -0.174411601 1.095955e-02
177         DestScore censored_MeanSize -0.435537239 3.170753e-11
178            ACDist censored_MeanSize  0.619220999 0.000000e+00
179           ACCount censored_MeanSize -0.284569937 2.597046e-05
180               FTZ censored_MeanSize -0.182418296 7.751040e-03
181           Parking censored_MeanSize -0.045249998 5.122808e-01
182         EmpAccess censored_MeanSize -0.536928260 0.000000e+00
183             C_LOS censored_MeanSize -0.256506149 1.593172e-04
184         O_Bus_LOS censored_MeanSize  0.087153972 2.062714e-01
185        O_Tram_LOS censored_MeanSize -0.183577864 7.363425e-03
186       O_Train_LOS censored_MeanSize -0.099296413 1.496432e-01
187             O_LOS censored_MeanSize -0.277910553 4.066907e-05
188            PropOS censored_MeanSize -0.295844613 1.183782e-05
189          PropBach censored_MeanSize -0.288201631 2.023730e-05
190  censored_PropFTE censored_MeanSize -0.555767171 0.000000e+00
191          PropComm      ln_Patronage  0.436839733 2.728551e-11
192           Balance      ln_Patronage  0.161898757 1.832780e-02
193         LUEntropy      ln_Patronage  0.076955782 2.646261e-01
194        PedConnect      ln_Patronage  0.317215626 2.432202e-06
195               PBN      ln_Patronage  0.236095835 5.274428e-04
196         DestScore      ln_Patronage  0.293267177 1.420867e-05
197            ACDist      ln_Patronage -0.183585354 7.360978e-03
198           ACCount      ln_Patronage  0.187727529 6.113867e-03
199               FTZ      ln_Patronage  0.422157558 1.430061e-10
200           Parking      ln_Patronage  0.065219940 3.446544e-01
201         EmpAccess      ln_Patronage  0.359495995 7.265085e-08
202             C_LOS      ln_Patronage  0.637408511 0.000000e+00
203         O_Bus_LOS      ln_Patronage  0.047639012 4.902411e-01
204        O_Tram_LOS      ln_Patronage  0.352408524 1.357686e-07
205       O_Train_LOS      ln_Patronage  0.015738477 8.197901e-01
206             O_LOS      ln_Patronage  0.496712501 1.310063e-14
207            PropOS      ln_Patronage  0.104868570 1.279886e-01
208          PropBach      ln_Patronage  0.093808240 1.735782e-01
209  censored_PropFTE      ln_Patronage  0.053252229 4.405129e-01
210 censored_MeanSize      ln_Patronage -0.200631015 3.347853e-03
211          PropComm            ln_Emp  0.594900220 0.000000e+00
212           Balance            ln_Emp  0.595669090 0.000000e+00
213         LUEntropy            ln_Emp  0.137737458 4.515706e-02
214        PedConnect            ln_Emp  0.645924851 0.000000e+00
215               PBN            ln_Emp  0.325062228 1.318131e-06
216         DestScore            ln_Emp  0.274276063 5.169967e-05
217            ACDist            ln_Emp -0.445813153 9.526602e-12
218           ACCount            ln_Emp  0.200297017 3.402022e-03
219               FTZ            ln_Emp  0.594905854 0.000000e+00
220           Parking            ln_Emp -0.029312456 6.713006e-01
221         EmpAccess            ln_Emp  0.805878948 0.000000e+00
222             C_LOS            ln_Emp  0.367412522 3.548208e-08
223         O_Bus_LOS            ln_Emp -0.072919728 2.905766e-01
224        O_Tram_LOS            ln_Emp  0.433538905 3.987477e-11
225       O_Train_LOS            ln_Emp  0.084500569 2.204753e-01
226             O_LOS            ln_Emp  0.479783567 1.327827e-13
227            PropOS            ln_Emp  0.269052745 7.256415e-05
228          PropBach            ln_Emp  0.224232358 1.010692e-03
229  censored_PropFTE            ln_Emp  0.449880924 5.852430e-12
230 censored_MeanSize            ln_Emp -0.490346995 3.197442e-14
231      ln_Patronage            ln_Emp  0.435014334 3.367218e-11
232          PropComm            ln_Pop  0.243195805 3.517635e-04
233           Balance            ln_Pop -0.364925964 4.453219e-08
234         LUEntropy            ln_Pop  0.030596805 6.577903e-01
235        PedConnect            ln_Pop  0.410888723 4.836007e-10
236               PBN            ln_Pop -0.016498489 8.112470e-01
237         DestScore            ln_Pop  0.524559051 2.220446e-16
238            ACDist            ln_Pop -0.251532115 2.152759e-04
239           ACCount            ln_Pop  0.118458663 8.531430e-02
240               FTZ            ln_Pop  0.240673525 4.067666e-04
241           Parking            ln_Pop -0.028519615 6.796940e-01
242         EmpAccess            ln_Pop  0.284436244 2.620831e-05
243             C_LOS            ln_Pop  0.240321705 4.150434e-04
244         O_Bus_LOS            ln_Pop -0.071384945 3.008764e-01
245        O_Tram_LOS            ln_Pop  0.189686056 5.592876e-03
246       O_Train_LOS            ln_Pop  0.042655771 5.367819e-01
247             O_LOS            ln_Pop  0.244802116 3.204237e-04
248            PropOS            ln_Pop  0.318903345 2.135053e-06
249          PropBach            ln_Pop  0.445900058 9.428458e-12
250  censored_PropFTE            ln_Pop  0.256440566 1.599571e-04
251 censored_MeanSize            ln_Pop -0.547464438 0.000000e+00
252      ln_Patronage            ln_Pop  0.289025065 1.911539e-05
253            ln_Emp            ln_Pop  0.274046708 5.248265e-05
