                       row                 column          cor            p
94            X10_PropComm        X26_O_Train_LOS -0.001023906 9.845326e-01
95             X11_Balance        X26_O_Train_LOS  0.046499156 3.783738e-01
96           X12_LUEntropy        X26_O_Train_LOS  0.086897928 9.925952e-02
97          X13_PedConnect        X26_O_Train_LOS -0.009988538 8.499919e-01
98                 X14_PBN        X26_O_Train_LOS  0.016752118 7.510853e-01
99              X16_ACDist        X26_O_Train_LOS -0.077531586 1.415062e-01
100            X17_ACCount        X26_O_Train_LOS  0.055117906 2.962993e-01
101                X18_FTZ        X26_O_Train_LOS -0.028630069 5.876836e-01
102            X19_Parking        X26_O_Train_LOS  0.625389532 0.000000e+00
103          X22_EmpAccess        X26_O_Train_LOS  0.149580702 4.396486e-03
104              X23_C_LOS        X26_O_Train_LOS  0.035646114 4.995856e-01
105          X24_O_Bus_LOS        X26_O_Train_LOS  0.061303789 2.453064e-01
106                 ln_Bus             X28_MedInc -0.210369729 5.617414e-05
107       ln_Centroid_Mode             X28_MedInc -0.112615071 3.242964e-02
108           X10_PropComm             X28_MedInc -0.244904227 2.490035e-06
109            X11_Balance             X28_MedInc -0.168249485 1.334033e-03
110          X12_LUEntropy             X28_MedInc  0.023055052 6.624125e-01
111         X13_PedConnect             X28_MedInc  0.030141903 5.681083e-01
112                X14_PBN             X28_MedInc  0.141660816 7.021373e-03
113             X16_ACDist             X28_MedInc -0.216805883 3.259362e-05
114            X17_ACCount             X28_MedInc  0.098173508 6.241571e-02
115                X18_FTZ             X28_MedInc -0.284711641 3.689434e-08
116            X19_Parking             X28_MedInc -0.020765161 6.941628e-01
117          X22_EmpAccess             X28_MedInc  0.080921768 1.248578e-01
118              X23_C_LOS             X28_MedInc -0.038125212 4.702149e-01
119          X24_O_Bus_LOS             X28_MedInc -0.252562908 1.167444e-06
120        X26_O_Train_LOS             X28_MedInc  0.023746917 6.529339e-01
121                 ln_Bus             X29_PropOS  0.028662688 5.872579e-01
122       ln_Centroid_Mode             X29_PropOS  0.121182700 2.128000e-02
123           X10_PropComm             X29_PropOS  0.229862783 1.026777e-05
124            X11_Balance             X29_PropOS  0.165938189 1.556952e-03
125          X12_LUEntropy             X29_PropOS  0.153188146 3.526003e-03
126         X13_PedConnect             X29_PropOS  0.366653370 6.274981e-13
127                X14_PBN             X29_PropOS -0.007885019 8.813184e-01
128             X16_ACDist             X29_PropOS -0.193741167 2.126744e-04
129            X17_ACCount             X29_PropOS  0.106004404 4.413853e-02
