                      row                column           cor                        p
87          X35_Parkiteer         X43_EmpAccess  0.0397111934 0.5652831257770547512820
88             X37_ACDist         X43_EmpAccess -0.3432379240 0.0000002981525346612557
89            X38_ACCount         X43_EmpAccess  0.1238017731 0.0720423891804609084488
90            X40_Parking         X43_EmpAccess -0.0055972754 0.9354289446882542158335
91          X41_PropUrban         X43_EmpAccess  0.0630803818 0.3607459638000007906555
92           ln_Patronage             X44_C_LOS  0.5272074951 0.0000000000000000000000
93           X26_PropComm             X44_C_LOS  0.4512120091 0.0000000000049829029791
94            X28_Balance             X44_C_LOS  0.4550019350 0.0000000000031399327582
95          X29_LUEntropy             X44_C_LOS -0.0179267401 0.7952533994644590542578
96         X30_HousingDiv             X44_C_LOS  0.1211301536 0.0784519647945018938628
97         X31_PedConnect             X44_C_LOS  0.3675341030 0.0000000350883855304573
98                X32_PBN             X44_C_LOS  0.0326526528 0.6363951050176719359541
99          X33_DestScore             X44_C_LOS  0.2849879938 0.0000252397862370301596
100         X35_Parkiteer             X44_C_LOS  0.2796945837 0.0000361050723136635554
101            X37_ACDist             X44_C_LOS -0.1807053152 0.0083568781138814163256
102           X38_ACCount             X44_C_LOS  0.2671371606 0.0000820294407501975797
103           X40_Parking             X44_C_LOS  0.2610221902 0.0001205821152727715173
104         X41_PropUrban             X44_C_LOS  0.0984145993 0.1533105745913601047903
105         X43_EmpAccess             X44_C_LOS  0.3359956745 0.0000005452813380824040
106          ln_Patronage         X45_O_Bus_LOS  0.0568851258 0.4099222081575804033093
107          X26_PropComm         X45_O_Bus_LOS  0.2175017794 0.0014406347837712107918
108           X28_Balance         X45_O_Bus_LOS  0.0276966564 0.6884480292354335784211
109         X29_LUEntropy         X45_O_Bus_LOS  0.1044765699 0.1294281381988104939751
110        X30_HousingDiv         X45_O_Bus_LOS  0.1390847717 0.0430757343912051560153
111        X31_PedConnect         X45_O_Bus_LOS  0.1405744270 0.0408688219541897268527
112               X32_PBN         X45_O_Bus_LOS  0.0906980928 0.1883454680167848671601
113         X33_DestScore         X45_O_Bus_LOS  0.1892015899 0.0057179067837818120523
114         X35_Parkiteer         X45_O_Bus_LOS -0.0577472303 0.4028514084457914812276
115            X37_ACDist         X45_O_Bus_LOS -0.0883602183 0.2000371560298701556491
116           X38_ACCount         X45_O_Bus_LOS  0.0197736634 0.7746983864789660501060
117           X40_Parking         X45_O_Bus_LOS -0.0177388083 0.7973531469666106374916
118         X41_PropUrban         X45_O_Bus_LOS -0.0341868417 0.6206215039312026338081
119         X43_EmpAccess         X45_O_Bus_LOS  0.2337158884 0.0006025387439088092378
120             X44_C_LOS         X45_O_Bus_LOS -0.0026517663 0.9693830385833246410243
121          ln_Patronage        X46_O_Tram_LOS  0.2683718941 0.0000758042582342799420
122          X26_PropComm        X46_O_Tram_LOS  0.3976816448 0.0000000019058445932529
123           X28_Balance        X46_O_Tram_LOS  0.3474685430 0.0000002080576293472802
124         X29_LUEntropy        X46_O_Tram_LOS  0.1117156069 0.1047887040965558291816
125        X30_HousingDiv        X46_O_Tram_LOS  0.2836679854 0.0000276154743619194676
126        X31_PedConnect        X46_O_Tram_LOS  0.2780086910 0.0000404044952464488460
127               X32_PBN        X46_O_Tram_LOS  0.1992908475 0.0035700249749017753942
128         X33_DestScore        X46_O_Tram_LOS  0.4240146244 0.0000000001164819352084
129         X35_Parkiteer        X46_O_Tram_LOS -0.0466553796 0.4992537774501903946600
130            X37_ACDist        X46_O_Tram_LOS -0.1552450750 0.0237739753462973268938
131           X38_ACCount        X46_O_Tram_LOS  0.0345785800 0.6166211173323761229881
132           X40_Parking        X46_O_Tram_LOS -0.0391496074 0.5707997121758490166599
133         X41_PropUrban        X46_O_Tram_LOS  0.0486225279 0.4813171309270241060574
134         X43_EmpAccess        X46_O_Tram_LOS  0.3779267059 0.0000000132885837889063
135             X44_C_LOS        X46_O_Tram_LOS  0.2523098241 0.0002054602738248423321
136         X45_O_Bus_LOS        X46_O_Tram_LOS  0.0132865472 0.8474917287317327296847
137          ln_Patronage       X47_O_Train_LOS  0.3151758401 0.0000028440484429737012
138          X26_PropComm       X47_O_Train_LOS  0.1532968199 0.0256117611116208898636
139           X28_Balance       X47_O_Train_LOS -0.0133153147 0.8471655600612875147704
140         X29_LUEntropy       X47_O_Train_LOS  0.1133640055 0.0997314611009172402589
141        X30_HousingDiv       X47_O_Train_LOS  0.1175622935 0.0877219522315488831055
142        X31_PedConnect       X47_O_Train_LOS  0.1113550880 0.1059212568737386561679
143               X32_PBN       X47_O_Train_LOS -0.0097622803 0.8876298414225267663369
144         X33_DestScore       X47_O_Train_LOS  0.2188755840 0.0013412215015835560195
145         X35_Parkiteer       X47_O_Train_LOS  0.5701921438 0.0000000000000000000000
146            X37_ACDist       X47_O_Train_LOS -0.0774713262 0.2614293678023451583670
147           X38_ACCount       X47_O_Train_LOS  0.1113752476 0.1058576730428351098112
148           X40_Parking       X47_O_Train_LOS  0.6077104567 0.0000000000000000000000
149         X41_PropUrban       X47_O_Train_LOS  0.1025646668 0.1366288345623147826302
150         X43_EmpAccess       X47_O_Train_LOS  0.0736534617 0.2857367103888517334553
151             X44_C_LOS       X47_O_Train_LOS  0.3141294601 0.0000030803050863337234
152         X45_O_Bus_LOS       X47_O_Train_LOS  0.0774361770 0.2616464750962264051992
153        X46_O_Tram_LOS       X47_O_Train_LOS -0.0696530236 0.3127858098394753483262
154          ln_Patronage            X51_MedInc -0.0564054287 0.4138881003324983431924
155          X26_PropComm            X51_MedInc -0.1027154486 0.1360500353691858066441
156           X28_Balance            X51_MedInc -0.0317995581 0.6452380489672955299341
157         X29_LUEntropy            X51_MedInc  0.0984098374 0.1533305614555935392218
158        X30_HousingDiv            X51_MedInc  0.4090353745 0.0000000005883635800785
159        X31_PedConnect            X51_MedInc  0.2106413493 0.0020456567206661446789
160               X32_PBN            X51_MedInc  0.1558146404 0.0232586394718374833701
161         X33_DestScore            X51_MedInc  0.1786067089 0.0091561752879556479456
162         X35_Parkiteer            X51_MedInc -0.0423703417 0.5395129399680522741534
163            X37_ACDist            X51_MedInc -0.1277104728 0.0634384106874228415052
164           X38_ACCount            X51_MedInc  0.0129191297 0.8516598185569359547031
165           X40_Parking            X51_MedInc -0.1152348068 0.0942281730611702617040
166         X41_PropUrban            X51_MedInc -0.0187641218 0.7859154800191836542922
167         X43_EmpAccess            X51_MedInc  0.2048803425 0.0027235895243344909744
168             X44_C_LOS            X51_MedInc -0.1214257396 0.0777208978437722297627
169         X45_O_Bus_LOS            X51_MedInc -0.0258038106 0.7087390894966774101960
170        X46_O_Tram_LOS            X51_MedInc  0.1015317562 0.1406446710568778346584
171       X47_O_Train_LOS            X51_MedInc -0.0545849984 0.4291422170681087333577
172          ln_Patronage            X52_PropOS  0.1280194871 0.0627957832965693185656
173          X26_PropComm            X52_PropOS  0.1244705445 0.0705064014362486446430
174           X28_Balance            X52_PropOS  0.0820905192 0.2339681106666939847116
175         X29_LUEntropy            X52_PropOS -0.0690478847 0.3170186853555141404115
176        X30_HousingDiv            X52_PropOS  0.0923212877 0.1805275368988812356719
177        X31_PedConnect            X52_PropOS  0.1795741759 0.0087796424187183141896
178               X32_PBN            X52_PropOS  0.0743037658 0.2814926555797983009910
179         X33_DestScore            X52_PropOS  0.0520492295 0.4509220065240193697775
180         X35_Parkiteer            X52_PropOS -0.0376566053 0.5855882908698342159681
181            X37_ACDist            X52_PropOS -0.2834443409 0.0000280383232749148448
182           X38_ACCount            X52_PropOS  0.0613571725 0.3740407453056031616967
183           X40_Parking            X52_PropOS -0.1323754589 0.0542921837352867697746
184         X41_PropUrban            X52_PropOS  0.0721087808 0.2959890575264290113466
185         X43_EmpAccess            X52_PropOS  0.2910432438 0.0000166092062803269158
186             X44_C_LOS            X52_PropOS  0.0663994717 0.3359806774455469380314
187         X45_O_Bus_LOS            X52_PropOS  0.1311277690 0.0566242787442519102115
188        X46_O_Tram_LOS            X52_PropOS  0.0814146687 0.2378540870496368420106
189       X47_O_Train_LOS            X52_PropOS -0.0917297685 0.1833483296511266846807
190            X51_MedInc            X52_PropOS -0.1414374339 0.0396343676333255068300
191          ln_Patronage          X53_PropBach  0.2677370782 0.0000789472150866110667
192          X26_PropComm          X53_PropBach  0.2676045991 0.0000796183583602338985
193           X28_Balance          X53_PropBach  0.2121518577 0.0018954072465038329653
194         X29_LUEntropy          X53_PropBach  0.1507784991 0.0281670233615605170030
195        X30_HousingDiv          X53_PropBach  0.6507712556 0.0000000000000000000000
196        X31_PedConnect          X53_PropBach  0.4416872111 0.0000000000155140345015
197               X32_PBN          X53_PropBach  0.2510012536 0.0002222252009316250110
198         X33_DestScore          X53_PropBach  0.4560788048 0.0000000000027509106104
199         X35_Parkiteer          X53_PropBach  0.0152530933 0.8252573626226535896677
200            X37_ACDist          X53_PropBach -0.3607604910 0.0000000648771631972522
201           X38_ACCount          X53_PropBach  0.0425253104 0.5380293254863113272535
202           X40_Parking          X53_PropBach -0.0594588016 0.3890303546096969267154
203         X41_PropUrban          X53_PropBach  0.0477112351 0.4895828091486564836998
204         X43_EmpAccess          X53_PropBach  0.5237007717 0.0000000000000002220446
205             X44_C_LOS          X53_PropBach  0.0996724296 0.1480997531688232893288
206         X45_O_Bus_LOS          X53_PropBach  0.1191179799 0.0835774659156571786411
207        X46_O_Tram_LOS          X53_PropBach  0.2690110358 0.0000727588369806575486
208       X47_O_Train_LOS          X53_PropBach  0.0532263562 0.4407352684255432251348
209            X51_MedInc          X53_PropBach  0.5287874431 0.0000000000000000000000
210            X52_PropOS          X53_PropBach -0.0065945893 0.9239558012946256226883
211          ln_Patronage  X49_censored_PropFTE -0.0091963737 0.8941045092757071710565
212          X26_PropComm  X49_censored_PropFTE -0.1222599259 0.0756873930502801606224
213           X28_Balance  X49_censored_PropFTE -0.0295131538 0.6691823266860150720703
214         X29_LUEntropy  X49_censored_PropFTE  0.0776762207 0.2601662524214063410000
215        X30_HousingDiv  X49_censored_PropFTE  0.2871646343 0.0000217388539240914724
216        X31_PedConnect  X49_censored_PropFTE  0.1706422023 0.0128400523324700976957
217               X32_PBN  X49_censored_PropFTE  0.1593511854 0.0202693955044523921316
218         X33_DestScore  X49_censored_PropFTE  0.0440628425 0.5234205878808317891071
219         X35_Parkiteer  X49_censored_PropFTE -0.0195683557 0.7769758810674813886976
220            X37_ACDist  X49_censored_PropFTE -0.1641333475 0.0167599146424284306534
221           X38_ACCount  X49_censored_PropFTE -0.0580188706 0.4006385973766350971914
222           X40_Parking  X49_censored_PropFTE -0.1347676715 0.0500432185939008178366
223         X41_PropUrban  X49_censored_PropFTE  0.0124522677 0.8569619597718740600101
224         X43_EmpAccess  X49_censored_PropFTE  0.1353001412 0.0491361205977645099097
225             X44_C_LOS  X49_censored_PropFTE -0.1385079906 0.0439566772676507344642
226         X45_O_Bus_LOS  X49_censored_PropFTE -0.0778910541 0.2588463765923880721687
227        X46_O_Tram_LOS  X49_censored_PropFTE  0.0306128386 0.6576223250522659213857
228       X47_O_Train_LOS  X49_censored_PropFTE -0.0937776223 0.1737192821062525371900
229            X51_MedInc  X49_censored_PropFTE  0.7602580659 0.0000000000000000000000
230            X52_PropOS  X49_censored_PropFTE  0.0332597876 0.6301328022485297442046
231          X53_PropBach  X49_censored_PropFTE  0.2876898172 0.0000209657066543300630
232          ln_Patronage X50_censored_MeanSize -0.1948511908 0.0044043596976830468037
233          X26_PropComm X50_censored_MeanSize -0.3842009292 0.0000000072717769583619
234           X28_Balance X50_censored_MeanSize -0.2804088157 0.0000344169501187430171
235         X29_LUEntropy X50_censored_MeanSize -0.3221609530 0.0000016565362825904373
236        X30_HousingDiv X50_censored_MeanSize -0.6665984390 0.0000000000000000000000
237        X31_PedConnect X50_censored_MeanSize -0.4810607718 0.0000000000001119104809
238               X32_PBN X50_censored_MeanSize -0.3200204872 0.0000019577627770051009
239         X33_DestScore X50_censored_MeanSize -0.4942757570 0.0000000000000184297022
240         X35_Parkiteer X50_censored_MeanSize  0.0258866243 0.7078469049489632958228
241            X37_ACDist X50_censored_MeanSize  0.2678619854 0.0000783192979105784559
242           X38_ACCount X50_censored_MeanSize -0.1641985454 0.0167159806359595819458
243           X40_Parking X50_censored_MeanSize -0.0385962910 0.5762598332135921985753
244         X41_PropUrban X50_censored_MeanSize  0.0504869883 0.4646435657150203013543
245         X43_EmpAccess X50_censored_MeanSize -0.5049814118 0.0000000000000039968029
246             X44_C_LOS X50_censored_MeanSize -0.1500081788 0.0289909649869604102435
247         X45_O_Bus_LOS X50_censored_MeanSize -0.0767162183 0.2661206951906143203246
248        X46_O_Tram_LOS X50_censored_MeanSize -0.3144411876 0.0000030080348918382072
249       X47_O_Train_LOS X50_censored_MeanSize -0.0574679999 0.4051336119083286391174
250            X51_MedInc X50_censored_MeanSize -0.3200226657 0.0000019574311855841131
251            X52_PropOS X50_censored_MeanSize  0.0290526597 0.6740465063040081972190
252          X53_PropBach X50_censored_MeanSize -0.4389505276 0.0000000000213615791722
253  X49_censored_PropFTE X50_censored_MeanSize -0.2043239927 0.0027988222671919693596
254          ln_Patronage                ln_Pop  0.3771491634 0.0000000143068388247514
255          X26_PropComm                ln_Pop  0.2999710847 0.0000088053195450576993
256           X28_Balance                ln_Pop  0.1339221719 0.0515121955926971519801
257         X29_LUEntropy                ln_Pop -0.0104375644 0.8799135267072355492957
258        X30_HousingDiv                ln_Pop  0.5909782291 0.0000000000000000000000
259        X31_PedConnect                ln_Pop  0.5921286679 0.0000000000000000000000
260               X32_PBN                ln_Pop  0.2349484176 0.0005624953109581998234
261         X33_DestScore                ln_Pop  0.4828582121 0.0000000000000879296636
262         X35_Parkiteer                ln_Pop -0.0003694787 0.9957330258143839429863
263            X37_ACDist                ln_Pop -0.4294056011 0.0000000000637563335459
264           X38_ACCount                ln_Pop  0.0380386434 0.5817873238826936077572
265           X40_Parking                ln_Pop -0.0973252421 0.1579343069519385522881
266         X41_PropUrban                ln_Pop  0.3412626325 0.0000003520534370693440
267         X43_EmpAccess                ln_Pop  0.6374696809 0.0000000000000000000000
268             X44_C_LOS                ln_Pop  0.2163004669 0.0015330445385242086331
269         X45_O_Bus_LOS                ln_Pop  0.0946451865 0.1697550634930691249025
270        X46_O_Tram_LOS                ln_Pop  0.3547575152 0.0000001105427722691843
271       X47_O_Train_LOS                ln_Pop  0.0256189235 0.7107323810495005389498
272            X51_MedInc                ln_Pop  0.2267756777 0.0008815942390656417160
273            X52_PropOS                ln_Pop  0.3085720414 0.0000046823755099900666
274          X53_PropBach                ln_Pop  0.5216676022 0.0000000000000004440892
275  X49_censored_PropFTE                ln_Pop  0.2259942544 0.0009195451621231143235
276 X50_censored_MeanSize                ln_Pop -0.4647966019 0.0000000000009268141810
