                      row                column          cor            p
96          X12_LUEntropy         X24_O_Bus_LOS  0.402523124 4.323494e-07
97         X13_PedConnect         X24_O_Bus_LOS  0.096751912 2.437044e-01
98                X14_PBN         X24_O_Bus_LOS -0.196869001 1.684970e-02
99          X15_Parkiteer         X24_O_Bus_LOS  0.409088913 2.681888e-07
100            X16_ACDist         X24_O_Bus_LOS -0.340263494 2.478135e-05
101           X17_ACCount         X24_O_Bus_LOS  0.389597183 1.074844e-06
102           X19_Parking         X24_O_Bus_LOS  0.182902913 2.659655e-02
103         X21_PropRural         X24_O_Bus_LOS -0.071929631 3.866121e-01
104         X22_EmpAccess         X24_O_Bus_LOS -0.090588417 2.751870e-01
105             X23_C_LOS         X24_O_Bus_LOS  0.137980773 9.558839e-02
106                ln_Bus        X25_O_Tram_LOS -0.039037563 6.387525e-01
107      ln_Centroid_Mode        X25_O_Tram_LOS  0.080693313 3.312556e-01
108          X10_PropComm        X25_O_Tram_LOS  0.063101026 4.476820e-01
109           X11_Balance        X25_O_Tram_LOS  0.124455321 1.331218e-01
110         X12_LUEntropy        X25_O_Tram_LOS  0.041366264 6.188571e-01
111        X13_PedConnect        X25_O_Tram_LOS  0.180193584 2.896299e-02
112               X14_PBN        X25_O_Tram_LOS  0.215609349 8.722822e-03
113         X15_Parkiteer        X25_O_Tram_LOS -0.155978791 5.921930e-02
114            X16_ACDist        X25_O_Tram_LOS -0.060234949 4.686153e-01
115           X17_ACCount        X25_O_Tram_LOS  0.069155627 4.052359e-01
116           X19_Parking        X25_O_Tram_LOS -0.091231253 2.717807e-01
117         X21_PropRural        X25_O_Tram_LOS -0.023860702 7.742143e-01
118         X22_EmpAccess        X25_O_Tram_LOS  0.294236264 2.975950e-04
119             X23_C_LOS        X25_O_Tram_LOS  0.151275699 6.739911e-02
120         X24_O_Bus_LOS        X25_O_Tram_LOS -0.043958705 5.970297e-01
121                ln_Bus            X29_PropOS  0.180025589 2.911546e-02
122      ln_Centroid_Mode            X29_PropOS  0.258797386 1.550478e-03
123          X10_PropComm            X29_PropOS  0.308623362 1.428483e-04
124           X11_Balance            X29_PropOS  0.278352533 6.407356e-04
125         X12_LUEntropy            X29_PropOS  0.011772817 8.874559e-01
126        X13_PedConnect            X29_PropOS  0.131176561 1.132608e-01
127               X14_PBN            X29_PropOS  0.080028477 3.352681e-01
128         X15_Parkiteer            X29_PropOS  0.064349842 4.387280e-01
129            X16_ACDist            X29_PropOS -0.302034089 2.008684e-04
130           X17_ACCount            X29_PropOS  0.111004435 1.807308e-01
131           X19_Parking            X29_PropOS -0.124382989 1.333491e-01
132         X21_PropRural            X29_PropOS -0.087829098 2.901346e-01
133         X22_EmpAccess            X29_PropOS  0.166539342 4.379511e-02
134             X23_C_LOS            X29_PropOS  0.159393423 5.380638e-02
135         X24_O_Bus_LOS            X29_PropOS  0.235521511 4.082964e-03
136        X25_O_Tram_LOS            X29_PropOS  0.154324124 6.199886e-02
137                ln_Bus          X30_PropBach -0.006444137 9.382538e-01
138      ln_Centroid_Mode          X30_PropBach  0.290788334 3.528441e-04
139          X10_PropComm          X30_PropBach -0.093409946 2.604494e-01
140           X11_Balance          X30_PropBach  0.101019359 2.234308e-01
141         X12_LUEntropy          X30_PropBach -0.215205454 8.852487e-03
142        X13_PedConnect          X30_PropBach  0.497538281 1.445386e-10
143               X14_PBN          X30_PropBach  0.212416127 9.795414e-03
144         X15_Parkiteer          X30_PropBach -0.256620102 1.703922e-03
145            X16_ACDist          X30_PropBach -0.328738916 4.797112e-05
146           X17_ACCount          X30_PropBach  0.059308554 4.754945e-01
147           X19_Parking          X30_PropBach -0.091426106 2.707539e-01
148         X21_PropRural          X30_PropBach  0.012563664 8.799506e-01
149         X22_EmpAccess          X30_PropBach  0.670488334 0.000000e+00
