                      row                column          cor                        p
99                ACCount                 O_LOS  0.054570450 0.3150140125733480456205
100               Parking                 O_LOS  0.314366094 0.0000000029391373779220
101             EmpAccess                 O_LOS  0.374082747 0.0000000000009094947018
102                 C_LOS                 O_LOS  0.577729090 0.0000000000000000000000
103             O_Bus_LOS                 O_LOS  0.041329697 0.4468216113501308761613
104            O_Tram_LOS                 O_LOS  0.578646392 0.0000000000000000000000
105           O_Train_LOS                 O_LOS  0.580904229 0.0000000000000000000000
106           ln_centroid                MedInc -0.044811037 0.4094482963211829584793
107                ln_bus                MedInc -0.143098883 0.0081348597257620003376
108              PropComm                MedInc -0.072139318 0.1838550196162342942330
109               Balance                MedInc -0.025951045 0.6329793453052745544340
110             LUEntropy                MedInc -0.046371232 0.3933184500493358548567
111            PedConnect                MedInc  0.212544617 0.0000762896036263782662
112                   PBN                MedInc  0.212672131 0.0000755180895914975281
113               ACCount                MedInc  0.113115788 0.0368111368953474293875
114               Parking                MedInc -0.029475658 0.5875276728329781317228
115             EmpAccess                MedInc  0.292575150 0.0000000371683732680594
116                 C_LOS                MedInc  0.017637425 0.7455403784026422009390
117             O_Bus_LOS                MedInc -0.175465847 0.0011396663192457801017
118            O_Tram_LOS                MedInc  0.015858278 0.7704510336064678277523
119           O_Train_LOS                MedInc  0.016519002 0.7611708579154647935638
120                 O_LOS                MedInc  0.028810574 0.5959885594046832046899
121           ln_centroid                PropOS  0.087597668 0.1063625643684797950073
122                ln_bus                PropOS -0.002978813 0.9562934485906757764440
123              PropComm                PropOS  0.210950638 0.0000865814627419858596
124               Balance                PropOS  0.119894033 0.0268392855958357046120
125             LUEntropy                PropOS  0.187076660 0.0005154153234183667109
126            PedConnect                PropOS  0.380151460 0.0000000000003623767952
127                   PBN                PropOS -0.033786992 0.5340711136810989412282
128               ACCount                PropOS  0.120806183 0.0256934428918020874022
129               Parking                PropOS -0.074765829 0.1683581001662968201771
130             EmpAccess                PropOS  0.320584716 0.0000000013705907520034
131                 C_LOS                PropOS  0.098215540 0.0700807339533640050178
132             O_Bus_LOS                PropOS  0.088157215 0.1041379840917229238073
133            O_Tram_LOS                PropOS  0.091249338 0.0925007280856329217045
134           O_Train_LOS                PropOS -0.014390675 0.7911798649145509454428
135                 O_LOS                PropOS  0.107190809 0.0479468693673261725507
136                MedInc                PropOS  0.022170546 0.6833087164757669640380
137           ln_centroid              PropBach  0.067547708 0.2134297107367291168600
138                ln_bus              PropBach  0.020262777 0.7092671261287715189781
139              PropComm              PropBach -0.037973510 0.4846125419379274656961
140               Balance              PropBach -0.263144947 0.0000008283272545650533
