                  row            column          cor            p
116         PropUrban       O_Train_LOS  0.025996485 1.134840e-02
117         PropRural       O_Train_LOS  0.013074928 2.029473e-01
118         EmpAccess       O_Train_LOS  0.146762703 0.000000e+00
119             C_LOS       O_Train_LOS  0.208655102 0.000000e+00
120        O_Tram_LOS       O_Train_LOS  0.015199340 1.388490e-01
121          PropComm            MedInc -0.057618256 1.964179e-08
122           Balance            MedInc -0.030678067 2.808845e-03
123         LUEntropy            MedInc -0.038882430 1.521518e-04
124        PedConnect            MedInc  0.083965881 2.220446e-16
125               PBN            MedInc  0.109039159 0.000000e+00
126         DestScore            MedInc  0.058935116 9.264007e-09
127         Parkiteer            MedInc -0.009700584 3.448646e-01
128            ACDist            MedInc -0.023020885 2.496722e-02
129           ACCount            MedInc  0.019846388 5.327408e-02
130           Parking            MedInc -0.028968420 4.782441e-03
131         PropUrban            MedInc  0.043963831 1.844229e-05
132         PropRural            MedInc  0.007738932 4.511049e-01
133         EmpAccess            MedInc  0.176005535 0.000000e+00
134             C_LOS            MedInc -0.088297916 0.000000e+00
135        O_Tram_LOS            MedInc  0.081063257 2.664535e-15
136       O_Train_LOS            MedInc  0.037751737 2.357062e-04
137          PropComm            PropOS  0.134959754 0.000000e+00
138           Balance            PropOS  0.060685379 3.327469e-09
139         LUEntropy            PropOS -0.035038578 6.428517e-04
140        PedConnect            PropOS  0.194821893 0.000000e+00
141               PBN            PropOS  0.013990479 1.730838e-01
142         DestScore            PropOS  0.112703240 0.000000e+00
143         Parkiteer            PropOS  0.019385495 5.905267e-02
144            ACDist            PropOS -0.259931936 0.000000e+00
145           ACCount            PropOS  0.049156644 1.672599e-06
146           Parking            PropOS  0.011266709 2.725942e-01
147         PropUrban            PropOS  0.120677963 0.000000e+00
148         PropRural            PropOS  0.004449997 6.647883e-01
149         EmpAccess            PropOS  0.115292368 0.000000e+00
150             C_LOS            PropOS  0.159323045 0.000000e+00
151        O_Tram_LOS            PropOS  0.074873995 2.857714e-13
152       O_Train_LOS            PropOS  0.018199461 7.634763e-02
153            MedInc            PropOS -0.253250066 0.000000e+00
154          PropComm          PropBach -0.031132822 2.427533e-03
155           Balance          PropBach  0.066487272 9.097390e-11
156         LUEntropy          PropBach  0.048800913 1.987178e-06
157        PedConnect          PropBach  0.281923444 0.000000e+00
158               PBN          PropBach  0.172833029 0.000000e+00
159         DestScore          PropBach  0.343140231 0.000000e+00
160         Parkiteer          PropBach  0.013400697 1.919185e-01
161            ACDist          PropBach -0.253747381 0.000000e+00
162           ACCount          PropBach  0.061443893 2.116102e-09
163           Parking          PropBach  0.001897117 8.534423e-01
164         PropUrban          PropBach  0.166274727 0.000000e+00
165         PropRural          PropBach  0.043789064 1.990816e-05
166         EmpAccess          PropBach  0.412286927 0.000000e+00
167             C_LOS          PropBach  0.092079202 0.000000e+00
168        O_Tram_LOS          PropBach  0.198384681 0.000000e+00
169       O_Train_LOS          PropBach  0.075453738 1.871836e-13
170            MedInc          PropBach  0.470018124 0.000000e+00
171            PropOS          PropBach  0.001599246 8.762510e-01
172          PropComm  censored_PropFTE  0.036779319 3.402897e-04
173           Balance  censored_PropFTE  0.023275925 2.340529e-02
174         LUEntropy  censored_PropFTE -0.032190020 1.717071e-03
175        PedConnect  censored_PropFTE  0.126691643 0.000000e+00
176               PBN  censored_PropFTE  0.044091331 1.743835e-05
177         DestScore  censored_PropFTE  0.001510314 8.830816e-01
178         Parkiteer  censored_PropFTE -0.005549495 5.889384e-01
179            ACDist  censored_PropFTE -0.145493805 0.000000e+00
180           ACCount  censored_PropFTE  0.030004390 3.474844e-03
181           Parking  censored_PropFTE -0.016458791 1.089898e-01
182         PropUrban  censored_PropFTE  0.058970791 9.075261e-09
183         PropRural  censored_PropFTE  0.021535464 3.597448e-02
184         EmpAccess  censored_PropFTE  0.100185521 0.000000e+00
185             C_LOS  censored_PropFTE -0.045901904 7.750489e-06
186        O_Tram_LOS  censored_PropFTE  0.031613994 2.076138e-03
187       O_Train_LOS  censored_PropFTE  0.021593473 3.547746e-02
188            MedInc  censored_PropFTE  0.559133337 0.000000e+00
189            PropOS  censored_PropFTE -0.074882612 2.839950e-13
190          PropBach  censored_PropFTE  0.135120208 0.000000e+00
191          PropComm censored_MeanSize -0.187312494 0.000000e+00
192           Balance censored_MeanSize -0.075900223 1.350031e-13
193         LUEntropy censored_MeanSize -0.304936641 0.000000e+00
194        PedConnect censored_MeanSize -0.196974076 0.000000e+00
195               PBN censored_MeanSize -0.208809116 0.000000e+00
196         DestScore censored_MeanSize -0.298134776 0.000000e+00
197         Parkiteer censored_MeanSize -0.039539191 1.173699e-04
198            ACDist censored_MeanSize  0.066870441 7.093259e-11
199           ACCount censored_MeanSize -0.146248583 0.000000e+00
200           Parking censored_MeanSize -0.056808284 3.093455e-08
201         PropUrban censored_MeanSize  0.026682547 9.359875e-03
202         PropRural censored_MeanSize  0.035917875 4.677782e-04
203         EmpAccess censored_MeanSize -0.293040578 0.000000e+00
204             C_LOS censored_MeanSize -0.087605909 0.000000e+00
205        O_Tram_LOS censored_MeanSize -0.164601372 0.000000e+00
206       O_Train_LOS censored_MeanSize -0.084496443 2.220446e-16
207            MedInc censored_MeanSize -0.146498324 0.000000e+00
208            PropOS censored_MeanSize  0.159972219 0.000000e+00
209          PropBach censored_MeanSize -0.168022311 0.000000e+00
210  censored_PropFTE censored_MeanSize -0.106601993 0.000000e+00
211          PropComm      ln_Patronage  0.155440786 0.000000e+00
212           Balance      ln_Patronage  0.087940002 0.000000e+00
213         LUEntropy      ln_Patronage  0.155992935 0.000000e+00
214        PedConnect      ln_Patronage  0.326418098 0.000000e+00
